Name,Alignment,Intelligence,Strength,Speed,Durability,Power,Combat,Total
Adam Monroe,good,63,10,12,100,71,64,320
Bizarro,neutral,75,95,100,100,95,85,550
Abin Sur,good,50,90,53,64,84,65,406
Black Bolt,good,75,67,100,84,100,56,482
Red Robin,good,81,11,27,32,29,80,260
Rogue,good,75,10,12,28,80,80,285
Chamber,good,50,10,20,80,57,64,281
Batgirl VI,good,75,10,23,28,22,80,238
Hawk,good,38,38,35,95,36,42,284
Moses Magnum,bad,75,28,12,42,55,56,268
Tiger Shark,bad,38,72,42,70,21,28,271
Magog,good,50,48,23,64,66,72,323
Green Arrow,good,75,12,35,28,26,90,266
Faora,bad,88,95,75,100,87,90,535
Aquaman,good,63,80,50,80,65,80,418
Deathstroke,neutral,75,30,35,100,36,90,366
Molten Man,bad,50,73,23,84,53,56,339
Medusa,good,75,34,35,70,35,56,305
The Comedian,neutral,63,14,17,10,12,80,196
Solomon Grundy,bad,9,93,13,100,78,30,323
Cameron Hicks,good,50,10,23,28,51,70,232
Phoenix,good,100,80,67,100,100,70,517
Miss Martian,good,63,85,58,100,100,45,451
Northstar,good,50,18,83,56,70,70,347
Black Adam,bad,88,100,92,100,89,56,525
Angel Salvadore,good,38,10,28,28,46,60,210
Kool-Aid Man,good,25,10,12,14,10,14,85
Frenzy,bad,63,53,35,100,38,52,341
Evilhawk,bad,50,32,33,70,78,64,327
Black Cat,good,75,16,33,10,23,70,227
Meltdown,good,38,10,12,42,58,64,224
Blackout,bad,63,32,45,80,38,65,323
Superboy,good,75,95,83,90,84,60,487
Cyborg Superman,bad,75,93,92,100,100,80,540
Boom Boom,good,38,10,12,42,56,64,222
Sylar,bad,75,10,12,28,91,56,272
Dash,good,9,4,83,42,12,28,178
Groot,good,75,85,33,70,92,64,419
Doppelganger,bad,8,63,60,95,62,84,372
Mephisto,bad,88,85,35,95,100,42,445
Robin,good,88,11,27,28,32,85,271
Invisible Woman,good,69,10,27,70,74,56,306
Mister Mxyzptlk,bad,113,10,12,14,100,28,277
Yellowjacket,good,88,10,12,28,12,14,164
Mystique,bad,75,12,23,64,58,74,306
Captain Marvel,good,100,100,67,95,62,56,480
Red Skull,bad,75,10,12,14,19,80,210
Annihilus,bad,75,80,47,56,59,64,381
Leader,bad,100,10,12,14,58,42,236
Darkman,good,75,14,23,85,12,28,237
Franklin Storm,good,38,10,1,1,0,10,60
Blackwing,bad,38,10,35,32,20,56,191
Amazo,bad,75,100,100,100,100,100,575
Doctor Doom,bad,100,32,20,100,93,84,429
Changeling,bad,63,10,23,42,64,64,266
Demogoblin,bad,50,48,42,35,54,60,289
Bishop,good,63,14,23,75,85,65,325
Doc Samson,good,75,80,33,80,36,70,374
Hal Jordan,good,63,90,53,64,100,56,426
Multiple Man,good,63,11,23,70,28,62,257
Krypto,good,9,80,100,90,72,40,391
Hellcat,good,50,10,23,42,18,70,213
Winter Soldier,good,56,32,35,65,60,84,332
Spider-Man,good,88,55,60,74,58,85,420
Storm,good,75,10,47,30,88,75,325
Darkhawk,good,50,32,33,70,74,64,323
Dagger,good,63,10,35,42,52,70,272
Wildfire,good,50,32,23,100,77,42,324
Rick Flag,bad,88,11,23,28,19,95,264
Lobo,bad,88,83,35,100,95,85,486
Tempest,good,38,10,45,28,62,60,243
Rocket Raccoon,good,50,5,23,28,28,64,198
Big Daddy,good,38,10,12,32,22,64,178
Red Hood,neutral,75,12,23,28,24,95,257
Kingpin,bad,75,18,25,40,13,70,241
Quill,good,38,10,12,14,23,14,111
Machine Man,good,63,32,35,84,51,64,329
Bushido,good,38,10,8,10,19,70,155
Utgard-Loki,bad,50,80,23,84,72,64,373
Maya Herrera,good,50,10,12,14,60,14,160
Red Mist,bad,25,10,23,14,20,56,148
Atlas,good,50,80,23,99,69,42,363
Hellboy,good,63,53,23,85,30,75,329
Daphne Powell,good,38,10,8,10,56,10,132
Thing,good,75,84,21,90,26,80,376
Black Panther,good,88,16,30,60,41,100,335
A-Bomb,good,38,100,17,80,17,64,316
Box IV,good,50,75,23,28,11,56,243
Hawkeye,good,50,12,23,14,26,80,205
Hydro-Man,bad,38,13,25,80,66,50,272
Abraxas,bad,88,100,83,99,100,56,526
Martian Manhunter,good,100,100,96,100,100,85,581
Luke Cage,good,44,55,23,95,35,64,316
Shang-Chi,good,63,12,30,50,25,100,280
Nightwing,good,88,11,33,28,36,100,296
Beyonder,good,88,100,23,100,100,56,467
Exodus,bad,63,81,28,28,100,70,370
Superboy-Prime,bad,94,100,100,100,100,85,579
Thanos,bad,88,100,17,100,100,80,485
Iron Monger,bad,88,63,25,90,57,56,379
Osiris,good,75,85,60,95,65,42,422
Blackwulf,,50,28,8,30,59,25,200
Gog,bad,50,34,47,72,39,56,298
Destroyer,bad,50,95,58,98,90,70,461
Daredevil,good,75,13,27,28,57,95,295
Sabretooth,bad,55,53,25,90,28,100,351
Jennifer Kale,good,75,10,35,42,61,72,295
Gambit,good,63,10,23,28,55,84,263
Mera,good,56,62,54,70,55,70,367
Dr Manhattan,good,88,32,42,95,100,42,399
Jack of Hearts,good,63,55,100,30,70,30,348
Mister Fantastic,good,100,10,18,70,32,64,294
Toxin,good,56,73,70,84,75,70,428
Nick Fury,good,75,11,23,42,25,100,276
Agent Zero,good,75,28,38,80,72,95,388
Hancock,good,50,85,65,100,70,28,398
Doomsday,bad,88,80,67,120,100,90,545
Deathlok,good,69,32,30,70,40,60,301
Ultragirl,good,50,80,35,70,35,80,350
Lightning Lad,good,38,10,23,28,60,42,201
Man-Wolf,good,63,44,35,42,38,70,292
Blob,bad,10,83,23,95,26,72,309
Chameleon,bad,88,10,12,28,28,28,194
Doctor Strange,good,100,10,12,84,100,60,366
Matt Parkman,good,63,10,12,14,59,56,214
Elektra,good,63,11,30,28,59,100,291
Iceman,good,63,32,53,100,100,64,412
Giganta,bad,81,89,23,85,32,42,352
Plastic Man,good,50,63,23,100,100,56,392
Tinkerer,bad,100,10,23,14,10,14,171
Proto-Goblin,bad,63,38,23,48,22,28,222
Ultron,bad,88,83,42,100,100,64,477
Hyperion,good,63,95,75,95,58,72,458
Spider-Girl,good,63,38,60,65,46,75,347
Wonder Girl,good,75,90,25,80,39,60,369
Falcon,good,38,13,50,28,22,64,215
Nightcrawler,good,50,10,47,14,52,80,253
Zoom,bad,50,10,100,28,72,28,288
Bumblebee,good,63,28,25,10,45,35,206
Hercules,good,63,100,46,85,67,100,461
Thor Girl,good,75,83,70,84,100,70,482
Bling!,good,69,14,12,90,52,28,265
Luna,good,38,6,83,14,53,14,208
Beast,good,88,48,35,56,35,84,346
Bill Harken,good,63,36,33,60,23,40,255
Shriek,good,50,10,23,28,45,42,198
Husk,good,63,63,35,78,53,64,356
Iron Fist,good,75,23,35,42,43,100,318
Gravity,good,50,32,33,40,72,30,257
Moonstone,good,56,67,47,52,79,80,381
Longshot,good,50,10,27,10,71,70,238
Ronin,good,38,10,27,32,21,90,218
Tigra,good,63,32,53,38,33,90,309
Sentry,good,75,80,58,84,97,54,448
Shocker,bad,63,10,23,70,63,56,285
Alfred Pennyworth,good,63,10,17,10,7,55,162
Agent Bob,good,10,8,13,5,5,20,61
Captain Britain,good,75,77,50,60,31,80,373
Firebird,good,38,8,40,14,90,42,232
Savage Dragon,good,63,70,54,85,49,72,393
Phantom Girl,good,38,10,23,28,53,42,194
Starfire,good,50,80,33,85,59,70,377
Killer Croc,bad,25,48,33,85,36,60,287
Kilowog,good,81,90,53,42,100,80,446
Sinestro,bad,75,80,53,64,100,56,428
Red Tornado,good,75,38,67,60,92,40,372
Aurora,good,50,15,83,56,69,56,329
Triplicate Girl,good,63,10,23,42,44,42,224
Deadshot,bad,50,10,23,28,47,80,238
Colossus,good,63,83,33,100,46,80,405
Goblin Queen,bad,75,10,23,28,65,56,257
Joker,bad,100,10,12,56,22,90,290
Hope Summers,good,63,10,12,32,89,75,281
Galactus,neutral,100,100,83,100,100,70,553
Scorpion,bad,50,52,60,85,49,80,376
Monica Dawson,good,50,10,35,14,48,90,247
Angel,good,63,13,46,64,17,42,245
Mimic,good,63,67,47,56,79,42,354
Beta Ray Bill,good,63,80,35,95,100,84,457
Magus,bad,88,100,70,99,100,74,531
Aqualad,good,63,44,42,75,76,60,360
Metallo,bad,75,53,23,95,74,64,384
Steel,good,81,82,53,90,64,64,434
Firelord,good,38,63,75,90,48,28,342
Red Hulk,good,50,88,47,95,59,75,414
Cyclops,good,75,10,23,42,76,80,306
Penguin,bad,75,10,12,28,30,45,200
Shadowcat,good,88,8,21,25,69,70,281
War Machine,good,63,80,63,100,100,85,491
Cannonball,good,50,28,67,99,79,56,379
Dormammu,bad,88,95,83,100,100,80,546
Poison Ivy,bad,69,14,23,14,71,36,227
Lightning Lord,bad,44,10,23,42,66,42,227
Cyborg,good,75,53,42,85,72,64,391
Warp,bad,38,10,23,28,63,50,212
Onslaught,bad,88,85,47,100,100,85,505
Hulk,good,88,100,47,100,41,85,461
Brainiac,bad,100,28,63,90,60,75,416
Shatterstar,good,63,48,45,64,42,84,346
Maverick,good,63,10,12,42,60,85,272
Living Brain,bad,75,53,35,56,31,28,278
Peter Petrelli,good,63,28,23,28,69,56,267
Armor,good,50,63,12,80,55,54,314
Kang,bad,100,48,58,70,71,70,417
Walrus,bad,50,28,8,50,11,20,167
Kid Flash,good,25,4,92,42,13,30,206
Aquababy,good,10,16,12,14,37,14,103
Blade,good,63,28,38,50,33,90,302
Mister Freeze,bad,75,32,12,70,37,28,254
Jack-jack,good,6,34,67,80,69,6,262
Maxima,bad,75,90,35,56,67,75,398
Ghost Rider,good,50,55,25,100,70,60,360
Thunderbird,good,50,32,27,32,14,70,225
Elle Bishop,bad,50,8,12,42,63,42,217
Forge,good,63,10,12,28,12,48,173
Silver Surfer,good,63,100,84,101,100,32,480
Micah Sanders,good,63,8,12,14,57,14,168
Stargirl,good,50,40,27,90,71,56,334
Niki Sanders,good,63,52,35,28,37,56,271
Harley Quinn,bad,81,12,23,42,30,80,268
Micro Lad,good,38,28,27,28,44,32,197
Namora,good,50,85,42,42,41,64,324
Captain America,good,63,19,35,56,46,100,319
Juggernaut,neutral,44,100,42,100,74,70,430
Ego,bad,88,80,83,99,71,28,449
Big Barda,good,63,90,23,85,42,72,375
Carnage,bad,63,63,70,84,81,90,451
Lizard,bad,38,51,27,70,40,56,282
Thundra,good,38,81,32,64,26,54,295
Question,good,81,14,27,35,20,80,257
Ant-Man,good,100,10,23,28,32,32,225
Bird-Brain,good,25,10,35,28,21,42,161
Huntress,good,69,10,23,28,34,95,259
Plastique,bad,50,10,23,28,60,42,213
Green Goblin,bad,75,48,35,48,38,28,272
Mr Incredible,good,38,73,35,95,25,42,308
Marvel Girl,good,63,85,47,42,100,80,417
Warlock,good,88,36,79,95,71,95,464
Super Moos,good,8,1,1,10,65,40,125
Junkpile,bad,50,38,17,90,71,30,296
Vanisher,bad,63,10,75,56,39,42,285
Anti-Monitor,bad,88,90,38,90,100,90,496
Snowbird,good,50,32,27,42,63,52,266
Shadow King,good,75,12,27,100,100,75,389
Darkseid,bad,88,100,23,100,100,95,506
Mysterio I,bad,75,10,23,42,50,56,256
Animal Man,good,56,48,47,85,73,80,389
Moon Knight,good,50,36,23,42,28,75,254
Firestorm,good,50,53,58,56,100,42,359
Fin Fang Foom,good,50,81,23,100,68,70,392
Master Chief,good,75,73,35,80,62,100,425
Songbird,good,75,36,27,42,55,56,291
Black Mamba,bad,75,10,35,42,78,65,305
Ymir,good,50,100,27,100,83,28,388
Bane,bad,88,53,23,56,51,95,366
Warpath,good,38,72,47,70,26,84,337
Century,good,88,80,53,64,74,100,459
Claire Bennet,good,38,9,12,100,73,28,260
Guy Gardner,good,38,80,27,64,97,64,370
Bloodaxe,bad,63,80,33,80,84,84,424
Rorschach,good,75,10,29,20,23,80,237
Willis Stryker,bad,38,16,23,28,41,60,206
Stephanie Powell,good,69,10,54,10,17,10,170
Azrael,good,63,18,17,20,35,80,233
Thor,good,69,100,92,100,100,85,546
Domino,good,63,10,27,28,49,74,251
Human Torch,good,56,10,63,70,74,42,315
Sage,good,75,10,12,14,28,56,195
Power Girl,good,88,98,67,95,67,75,490
Vision,good,100,72,54,95,76,70,467
Abomination,bad,63,80,53,90,55,95,436
Emma Frost,good,75,63,35,90,82,42,387
Firestar,good,50,8,54,55,71,32,270
Nova,good,38,60,100,100,100,25,423
Batman,good,100,18,27,42,37,100,324
Ariel,good,50,10,12,14,72,28,186
Scorpia,bad,38,28,42,28,34,28,198
Wyatt Wingfoot,good,10,10,12,1,1,56,90
Silverclaw,good,50,28,35,42,34,42,231
Hit-Girl,good,10,8,23,14,21,56,132
Bantam,good,25,53,23,54,21,56,232
Callisto,bad,63,53,23,42,45,85,311
Magneto,bad,88,80,27,84,91,80,450
Darkstar,good,38,8,35,42,52,64,239
JJ Powell,good,88,10,8,10,14,10,140
Battlestar,good,50,53,35,74,48,74,334
Loki,bad,88,57,47,85,85,56,418
Blue Beetle,good,50,34,58,80,97,30,349
Sunspot,good,63,63,35,25,79,70,335
Toad,neutral,50,34,58,56,49,28,275
Kick-Ass,good,10,10,23,14,21,56,134
Isis,good,75,48,75,46,43,56,343
Havok,good,63,10,25,60,71,45,274
Professor X,good,100,8,12,14,90,32,256
Thunderstrike,good,63,80,70,84,31,72,400
Jean Grey,good,100,80,67,100,100,70,517
3-D Man,good,50,31,43,32,25,52,233
Big Man,bad,75,12,23,28,19,70,227
John Wraith,good,75,12,35,28,65,80,295
Elongated Man,good,38,10,27,90,41,42,248
Black Widow,good,75,13,27,32,32,100,279
Hawkgirl,good,50,28,53,99,74,72,376
Nina Theroux,good,63,5,8,10,54,20,160
Wasp,good,63,8,58,52,23,42,246
John Stewart,good,50,80,27,64,94,54,369
Cloak,good,63,10,47,64,74,56,314
Crystal,good,63,16,12,14,57,56,218
Ares,good,75,82,35,80,62,101,435
Dazzler,good,63,10,35,42,64,56,270
Archangel,good,63,13,58,64,28,42,268
Jolt,good,63,12,27,32,31,42,207
Kraven the Hunter,bad,63,32,35,42,26,85,283
Wonder Man,good,75,100,53,90,64,64,446
Azazel,bad,50,11,47,95,87,80,370
Watcher,good,100,80,67,89,100,56,492
X-23,good,75,24,35,90,27,85,336
Spawn,good,75,60,50,90,100,95,470
Synch,good,75,67,23,28,74,56,323
Justice,good,50,10,33,70,55,30,248
Nova,good,100,85,67,101,100,85,538
Raven,neutral,50,10,29,70,62,40,261
Two-Face,bad,88,10,12,14,9,28,161
Deadman,good,50,10,33,100,100,42,335
Banshee,good,50,10,58,42,60,70,290
Electro,bad,69,10,50,56,67,64,316
Sandman,neutral,50,75,47,97,62,56,387
Anti-Venom,,75,60,65,90,85,84,459
Iron Man,good,100,85,58,85,100,64,492
Sasquatch,good,75,80,23,56,15,42,291
Siryn,bad,38,8,47,28,50,42,213
Mandarin,bad,100,28,23,28,99,95,373
Light Lass,good,38,10,35,28,65,42,218
Arclight,bad,38,63,23,42,52,70,288
Ben 10,good,10,7,8,10,90,40,165
Rhino,bad,25,80,43,90,37,85,360
Misfit,good,63,32,23,80,62,42,302
Beast Boy,good,50,28,50,70,79,40,317
Feral,good,38,28,45,28,20,70,229
Atom Girl,good,38,10,23,28,38,42,179
Doctor Fate,good,81,16,25,80,100,50,352
Lex Luthor,bad,100,10,12,14,10,28,174
General Zod,bad,94,100,96,100,94,95,579
Air-Walker,bad,50,85,100,85,100,40,460
Metron,good,88,10,47,56,69,28,298
Kevin 11,bad,25,7,12,14,100,40,198
Sobek,good,50,34,23,46,20,56,229
Ms Marvel,good,63,80,47,52,70,80,392
X-Man,good,88,53,53,95,92,84,465
Spider-Woman,good,50,42,42,32,62,52,280
Klaw,bad,63,38,33,100,62,60,356
Violet,good,10,4,12,28,65,14,133
Ink,good,38,28,17,40,66,50,239
She-Hulk,good,69,100,42,100,33,70,414
Wonder Woman,good,88,100,50,100,42,100,480
Oracle (DC),good,75,11,23,28,19,76,232
Abe Sapien,good,88,14,35,42,35,85,299
Quicksilver,good,63,28,100,60,57,56,364
Booster Gold,good,56,85,53,50,72,40,356
Jubilee,good,56,8,22,20,66,90,262
Blink,good,50,8,20,28,55,64,225
Venom,bad,75,57,65,84,79,84,444
Wolverine,good,55,32,38,100,44,100,369
Chuck Norris,good,50,80,47,56,42,99,374
Superman,good,100,100,100,100,94,85,579
